,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.last_updated,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.uid,network.id,extra.ebikes,extra.has_ebikes,extra.bike_uids,extra.number,extra.slots
7379,11.0,13.0,eeccd850bbb0e0f93643383caf9656c9,25.787059,-80.143547,154 - Bay Rd & 15th Street,2021-03-25T20:49:55.991000Z,Bay Rd & 15th Street,,,,,,154,decobike-miami-beach,,,,,
7380,9.0,7.0,f02b0c475772956918c6aeb820bf286f,25.788892,-80.143356,156 - 16th Street & Bay Rd,2021-03-25T20:49:55.992000Z,16th Street & Bay Rd,,,,,,156,decobike-miami-beach,,,,,
7381,0.0,16.0,188d437a1018cb5880c007cb0bc5d06e,25.787298,-80.140754,157 - 15th Street & Alton Rd,2021-03-25T20:49:55.993000Z,15th Street & Alton Rd,,,,,,157,decobike-miami-beach,,,,,
7382,6.0,10.0,e6a76356f19a8fb9c41706ab389f3e17,25.787494,-80.135314,158 - Euclid & 15th Street,2021-03-25T20:49:55.994000Z,Euclid & 15th Street,,,,,,158,decobike-miami-beach,,,,,
7383,7.0,9.0,7ec68e43ce41b2e8b5441d9a121b9cfe,25.787603,-80.132049,159 - 15th Street & Washington Ave,2021-03-25T20:49:55.995000Z,15th Street & Washington Ave,,,,,,159,decobike-miami-beach,,,,,
7384,12.0,4.0,240e51e87344bcfe65a274030aaf005a,25.787584,-80.130134,161 - 15th Street & Collins Ave,2021-03-25T20:49:55.996000Z,15th Street & Collins Ave,,,,,,161,decobike-miami-beach,,,,,
7385,8.0,8.0,515705a6dc7e55bc7c2ecd13eb79efff,25.788726,-80.134193,162 - Pennsylvania Ave & 16th Street,2021-03-25T20:49:55.997000Z,Pennsylvania Ave & 16th Street,,,,,,162,decobike-miami-beach,,,,,
7386,4.0,15.0,dbf6b284cb8f6890dd31871d85994565,25.790662,-80.131034,163 - Lincoln Rd & James Ave (CVS Pharmacy),2021-03-25T20:49:55.998000Z,Lincoln Rd & James Ave (CVS Pharmacy),,,,,,163,decobike-miami-beach,,,,,
7387,7.0,9.0,3cd46833d1600f62c79ef9578824a658,25.792726,-80.132148,164 - Washington Ave & 17th Street (The Fillmore),2021-03-25T20:49:55.999000Z,Washington Ave & 17th Street (The Fillmore),,,,,,164,decobike-miami-beach,,,,,
7388,9.0,7.0,9ae288a5fb9d2655c6d8778bc07e7b23,25.790084,-80.133186,166 - Drexel Ave & Lincoln Rd (MB Community Church),2021-03-25T20:49:56Z,Drexel Ave & Lincoln Rd (MB Community Church),,,,,,166,decobike-miami-beach,,,,,
7389,5.0,11.0,adc4ce71c6405d3158826362d6d60e2f,25.790149,-80.134376,167 - Pennsylvania Ave & Lincoln Rd (H & M),2021-03-25T20:49:56.001000Z,Pennsylvania Ave & Lincoln Rd (H & M),,,,,,167,decobike-miami-beach,,,,,
7390,10.0,6.0,0b30d6f7a5bae5c609bc10ebfcaa2f90,25.791498,-80.136695,169 - Meridian Ave & Lincoln Lane (Macy's),2021-03-25T20:49:56.002000Z,Meridian Ave & Lincoln Lane (Macy's),,,,,,169,decobike-miami-beach,,,,,
7391,8.0,8.0,0e7d4c662cc20069fe516b7cc0186202,25.791154,-80.137748,171 - Jefferson Ave & Lincoln Rd (DogBar),2021-03-25T20:49:56.003000Z,Jefferson Ave & Lincoln Rd (DogBar),,,,,,171,decobike-miami-beach,,,,,
7392,14.0,2.0,3a2555f2b16742b81b8d6e3def0dbd4a,25.790727,-80.138923,172 - Michigan Ave & Lincoln Rd (The Gap),2021-03-25T20:49:56.004000Z,Michigan Ave & Lincoln Rd (The Gap),,,,,,172,decobike-miami-beach,,,,,
7393,9.0,7.0,309f5aceefc3f4c10bd8c23544f8c203,25.7917516,-80.1400728,173 - Lenox Ave & Lincoln Rd (YardHouse),2021-03-25T20:49:56.005000Z,Lenox Ave & Lincoln Rd (YardHouse),,,,,,173,decobike-miami-beach,,,,,
7394,4.0,12.0,76dab61de6858ecdd5c54ebe0009a3e9,25.79034,-80.142303,174 - Lincoln Road & West Ave,2021-03-25T20:49:56.006000Z,Lincoln Road & West Ave,,,,,,174,decobike-miami-beach,,,,,
7395,12.0,6.0,50d71c4f72af0bb748e655692e5237bb,25.791421,-80.148155,176 - Venetian Causeway & Island Ave (The Standard Hotel,2021-03-25T20:49:56.007000Z,Venetian Causeway & Island Ave (The Standard Hotel,,,,,,176,decobike-miami-beach,,,,,
7396,5.0,9.0,7b044e7975af530aaaf472c76087bffd,25.793401,-80.1444,177 - Purdy Ave & 18th Street (Marina),2021-03-25T20:49:56.008000Z,Purdy Ave & 18th Street (Marina),,,,,,177,decobike-miami-beach,,,,,
7397,9.0,7.0,b4b34c1c737f6078174a65e857352802,25.792573,-80.134979,178 - 17th Street & Convention Center Dr (City Hall),2021-03-25T20:49:56.009000Z,17th Street & Convention Center Dr (City Hall),,,,,,178,decobike-miami-beach,,,,,
7398,4.0,4.0,c0282a2307ea145ba301efb72c34acf6,25.794635,-80.134704,179 - Convention Center Dr @ Hall C Entrance,2021-03-25T20:49:56.010000Z,Convention Center Dr @ Hall C Entrance,,,,,,179,decobike-miami-beach,,,,,
7399,6.0,10.0,0440bde14ce1a31ee1a4455949074f4d,25.792316,-80.129287,181 - 17th Street & Collins Ave,2021-03-25T20:49:56.011000Z,17th Street & Collins Ave,,,,,,181,decobike-miami-beach,,,,,
7400,3.0,13.0,3d3c6f7d12c6b219272d65307b0fd2a1,25.794,-80.129013,182 - 18th Street & Collins Ave,2021-03-25T20:49:56.015000Z,18th Street & Collins Ave,,,,,,182,decobike-miami-beach,,,,,
7401,8.0,8.0,c3a3fa72612150df527ffbe48ded1ab4,25.79684,-80.132186,183 - Washington Ave & 20th Street,2021-03-25T20:49:56.017000Z,Washington Ave & 20th Street,,,,,,183,decobike-miami-beach,,,,,
7402,10.0,6.0,87b144192538d9f0a866f831b2301a93,25.794822,-80.139358,184 - 19th Street & Dade Blvd (Publix),2021-03-25T20:49:56.019000Z,19th Street & Dade Blvd (Publix),,,,,,184,decobike-miami-beach,,,,,
7403,1.0,15.0,a5cf6464162ba18ffc1169a687763784,25.795501,-80.142951,187 - West Ave & 20th Street (Publix on the Bay),2021-03-25T20:49:56.021000Z,West Ave & 20th Street (Publix on the Bay),,,,,,187,decobike-miami-beach,,,,,
7404,5.0,11.0,bed53fda43bffe0e57665fe738e75a28,25.796314,-80.128517,201 - 21st Street & Collins Ave,2021-03-25T20:49:56.023000Z,21st Street & Collins Ave,,,,,,201,decobike-miami-beach,,,,,
7405,13.0,3.0,8212a091067501010fad72128c2b9599,25.797439,-80.128051,202 - 22nd Street & Collins Ave (W Hotel),2021-03-25T20:49:56.025000Z,22nd Street & Collins Ave (W Hotel),,,,,,202,decobike-miami-beach,,,,,
